provincia_id,provincia_nombre,sexo,edad_quinquenal,pais_nacimiento,nacionalidad,cantidad
22,Chaco,F,45 a 49,OTRO PAIS,EXTRANJERA,240
22,Chaco,F,5 a 9,ARGENTINA,ARGENTINA,52548
22,Chaco,F,5 a 9,OTRO PAIS,ARGENTINA,18
22,Chaco,F,5 a 9,OTRO PAIS,EXTRANJERA,27
22,Chaco,F,50 a 54,ARGENTINA,ARGENTINA,33414
22,Chaco,F,50 a 54,OTRO PAIS,ARGENTINA,20
22,Chaco,F,50 a 54,OTRO PAIS,EXTRANJERA,197
22,Chaco,F,55 a 59,ARGENTINA,ARGENTINA,28759
22,Chaco,F,55 a 59,OTRO PAIS,ARGENTINA,30
22,Chaco,F,55 a 59,OTRO PAIS,EXTRANJERA,203
22,Chaco,F,60 a 64,ARGENTINA,ARGENTINA,26371
22,Chaco,F,60 a 64,OTRO PAIS,ARGENTINA,31
22,Chaco,F,60 a 64,OTRO PAIS,EXTRANJERA,221
22,Chaco,F,65 a 69,ARGENTINA,ARGENTINA,23127
22,Chaco,F,65 a 69,OTRO PAIS,ARGENTINA,52
22,Chaco,F,65 a 69,OTRO PAIS,EXTRANJERA,218
22,Chaco,F,70 a 74,ARGENTINA,ARGENTINA,18111
22,Chaco,F,70 a 74,OTRO PAIS,ARGENTINA,57
22,Chaco,F,70 a 74,OTRO PAIS,EXTRANJERA,224
22,Chaco,F,75 a 79,ARGENTINA,ARGENTINA,11923
22,Chaco,F,75 a 79,OTRO PAIS,ARGENTINA,73
22,Chaco,F,75 a 79,OTRO PAIS,EXTRANJERA,174
22,Chaco,F,80 a 84,ARGENTINA,ARGENTINA,7829
22,Chaco,F,80 a 84,OTRO PAIS,ARGENTINA,53
22,Chaco,F,80 a 84,OTRO PAIS,EXTRANJERA,176
22,Chaco,F,85 a 89,ARGENTINA,ARGENTINA,4581
22,Chaco,F,85 a 89,OTRO PAIS,ARGENTINA,38
22,Chaco,F,85 a 89,OTRO PAIS,EXTRANJERA,89
22,Chaco,F,90 a 94,ARGENTINA,ARGENTINA,1880
22,Chaco,F,90 a 94,OTRO PAIS,ARGENTINA,21
22,Chaco,F,90 a 94,OTRO PAIS,EXTRANJERA,57
22,Chaco,F,95 a 99,ARGENTINA,ARGENTINA,615
22,Chaco,F,95 a 99,OTRO PAIS,ARGENTINA,14
22,Chaco,F,95 a 99,OTRO PAIS,EXTRANJERA,25
22,Chaco,M,0 a 4,ARGENTINA,ARGENTINA,34247
22,Chaco,M,0 a 4,OTRO PAIS,ARGENTINA,11
22,Chaco,M,0 a 4,OTRO PAIS,EXTRANJERA,7
22,Chaco,M,10 a 14,ARGENTINA,ARGENTINA,59416
22,Chaco,M,10 a 14,OTRO PAIS,ARGENTINA,13
22,Chaco,M,10 a 14,OTRO PAIS,EXTRANJERA,61
22,Chaco,M,100 y +,ARGENTINA,ARGENTINA,46
22,Chaco,M,100 y +,OTRO PAIS,EXTRANJERA,6
22,Chaco,M,15 a 19,ARGENTINA,ARGENTINA,54861
22,Chaco,M,15 a 19,OTRO PAIS,ARGENTINA,33
22,Chaco,M,15 a 19,OTRO PAIS,EXTRANJERA,140
22,Chaco,M,20 a 24,ARGENTINA,ARGENTINA,56410
22,Chaco,M,20 a 24,OTRO PAIS,ARGENTINA,24
22,Chaco,M,20 a 24,OTRO PAIS,EXTRANJERA,218
22,Chaco,M,25 a 29,ARGENTINA,ARGENTINA,56689
22,Chaco,M,25 a 29,OTRO PAIS,ARGENTINA,28
22,Chaco,M,25 a 29,OTRO PAIS,EXTRANJERA,186
22,Chaco,M,30 a 34,ARGENTINA,ARGENTINA,56475
22,Chaco,M,30 a 34,OTRO PAIS,ARGENTINA,22
22,Chaco,M,30 a 34,OTRO PAIS,EXTRANJERA,274
22,Chaco,M,35 a 39,ARGENTINA,ARGENTINA,50407
22,Chaco,M,35 a 39,OTRO PAIS,ARGENTINA,26
22,Chaco,M,35 a 39,OTRO PAIS,EXTRANJERA,346
22,Chaco,M,40 a 44,ARGENTINA,ARGENTINA,45179
22,Chaco,M,40 a 44,OTRO PAIS,ARGENTINA,27
22,Chaco,M,40 a 44,OTRO PAIS,EXTRANJERA,300
22,Chaco,M,45 a 49,ARGENTINA,ARGENTINA,42961
22,Chaco,M,45 a 49,OTRO PAIS,ARGENTINA,24
22,Chaco,M,45 a 49,OTRO PAIS,EXTRANJERA,254
22,Chaco,M,5 a 9,ARGENTINA,ARGENTINA,54148
22,Chaco,M,5 a 9,OTRO PAIS,ARGENTINA,11
22,Chaco,M,5 a 9,OTRO PAIS,EXTRANJERA,36
22,Chaco,M,50 a 54,ARGENTINA,ARGENTINA,34076
22,Chaco,M,50 a 54,OTRO PAIS,ARGENTINA,19
22,Chaco,M,50 a 54,OTRO PAIS,EXTRANJERA,167
22,Chaco,M,55 a 59,ARGENTINA,ARGENTINA,28426
22,Chaco,M,55 a 59,OTRO PAIS,ARGENTINA,29
22,Chaco,M,55 a 59,OTRO PAIS,EXTRANJERA,160
22,Chaco,M,60 a 64,ARGENTINA,ARGENTINA,26047
22,Chaco,M,60 a 64,OTRO PAIS,ARGENTINA,28
22,Chaco,M,60 a 64,OTRO PAIS,EXTRANJERA,163
22,Chaco,M,65 a 69,ARGENTINA,ARGENTINA,21965
22,Chaco,M,65 a 69,OTRO PAIS,ARGENTINA,36
22,Chaco,M,65 a 69,OTRO PAIS,EXTRANJERA,161
22,Chaco,M,70 a 74,ARGENTINA,ARGENTINA,16694
22,Chaco,M,70 a 74,OTRO PAIS,ARGENTINA,52
22,Chaco,M,70 a 74,OTRO PAIS,EXTRANJERA,212
22,Chaco,M,75 a 79,ARGENTINA,ARGENTINA,10004
22,Chaco,M,75 a 79,OTRO PAIS,ARGENTINA,54
22,Chaco,M,75 a 79,OTRO PAIS,EXTRANJERA,147
22,Chaco,M,80 a 84,ARGENTINA,ARGENTINA,5283
22,Chaco,M,80 a 84,OTRO PAIS,ARGENTINA,38
22,Chaco,M,80 a 84,OTRO PAIS,EXTRANJERA,137
22,Chaco,M,85 a 89,ARGENTINA,ARGENTINA,2536
22,Chaco,M,85 a 89,OTRO PAIS,ARGENTINA,21
22,Chaco,M,85 a 89,OTRO PAIS,EXTRANJERA,70
22,Chaco,M,90 a 94,ARGENTINA,ARGENTINA,964
22,Chaco,M,90 a 94,OTRO PAIS,ARGENTINA,5
22,Chaco,M,90 a 94,OTRO PAIS,EXTRANJERA,35
22,Chaco,M,95 a 99,ARGENTINA,ARGENTINA,289
22,Chaco,M,95 a 99,OTRO PAIS,ARGENTINA,4
22,Chaco,M,95 a 99,OTRO PAIS,EXTRANJERA,22
22,Chaco,X,20 a 24,ARGENTINA,ARGENTINA,5
22,Chaco,X,25 a 29,ARGENTINA,ARGENTINA,3
22,Chaco,X,30 a 34,ARGENTINA,ARGENTINA,4
22,Chaco,X,35 a 39,ARGENTINA,ARGENTINA,3
26,Chubut,F,0 a 4,ARGENTINA,ARGENTINA,12439
26,Chubut,F,0 a 4,OTRO PAIS,ARGENTINA,18
26,Chubut,F,0 a 4,OTRO PAIS,EXTRANJERA,55
26,Chubut,F,10 a 14,ARGENTINA,ARGENTINA,24126
26,Chubut,F,10 a 14,OTRO PAIS,ARGENTINA,30
26,Chubut,F,10 a 14,OTRO PAIS,EXTRANJERA,285
26,Chubut,F,100 y +,ARGENTINA,ARGENTINA,77
26,Chubut,F,100 y +,OTRO PAIS,ARGENTINA,9
26,Chubut,F,100 y +,OTRO PAIS,EXTRANJERA,22
26,Chubut,F,15 a 19,ARGENTINA,ARGENTINA,23948
26,Chubut,F,15 a 19,OTRO PAIS,ARGENTINA,53
26,Chubut,F,15 a 19,OTRO PAIS,EXTRANJERA,472
26,Chubut,F,20 a 24,ARGENTINA,ARGENTINA,21860
26,Chubut,F,20 a 24,OTRO PAIS,ARGENTINA,80
26,Chubut,F,20 a 24,OTRO PAIS,EXTRANJERA,815
26,Chubut,F,25 a 29,ARGENTINA,ARGENTINA,22796
26,Chubut,F,25 a 29,OTRO PAIS,ARGENTINA,80
26,Chubut,F,25 a 29,OTRO PAIS,EXTRANJERA,870
26,Chubut,F,30 a 34,ARGENTINA,ARGENTINA,23718
26,Chubut,F,30 a 34,OTRO PAIS,ARGENTINA,89
26,Chubut,F,30 a 34,OTRO PAIS,EXTRANJERA,1060
26,Chubut,F,35 a 39,ARGENTINA,ARGENTINA,23551
26,Chubut,F,35 a 39,OTRO PAIS,ARGENTINA,144
26,Chubut,F,35 a 39,OTRO PAIS,EXTRANJERA,1245
26,Chubut,F,40 a 44,ARGENTINA,ARGENTINA,22622
26,Chubut,F,40 a 44,OTRO PAIS,ARGENTINA,236
26,Chubut,F,40 a 44,OTRO PAIS,EXTRANJERA,1211
26,Chubut,F,45 a 49,ARGENTINA,ARGENTINA,22081
26,Chubut,F,45 a 49,OTRO PAIS,ARGENTINA,282
26,Chubut,F,45 a 49,OTRO PAIS,EXTRANJERA,985
26,Chubut,F,5 a 9,ARGENTINA,ARGENTINA,19595
26,Chubut,F,5 a 9,OTRO PAIS,ARGENTINA,22
26,Chubut,F,5 a 9,OTRO PAIS,EXTRANJERA,137
26,Chubut,F,50 a 54,ARGENTINA,ARGENTINA,17737
26,Chubut,F,50 a 54,OTRO PAIS,ARGENTINA,299
26,Chubut,F,50 a 54,OTRO PAIS,EXTRANJERA,913
26,Chubut,F,55 a 59,ARGENTINA,ARGENTINA,14377
26,Chubut,F,55 a 59,OTRO PAIS,ARGENTINA,376
26,Chubut,F,55 a 59,OTRO PAIS,EXTRANJERA,882
26,Chubut,F,60 a 64,ARGENTINA,ARGENTINA,12835
26,Chubut,F,60 a 64,OTRO PAIS,ARGENTINA,437
26,Chubut,F,60 a 64,OTRO PAIS,EXTRANJERA,951
26,Chubut,F,65 a 69,ARGENTINA,ARGENTINA,10756
26,Chubut,F,65 a 69,OTRO PAIS,ARGENTINA,615
26,Chubut,F,65 a 69,OTRO PAIS,EXTRANJERA,901
26,Chubut,F,70 a 74,ARGENTINA,ARGENTINA,8920
26,Chubut,F,70 a 74,OTRO PAIS,ARGENTINA,654
26,Chubut,F,70 a 74,OTRO PAIS,EXTRANJERA,782
26,Chubut,F,75 a 79,ARGENTINA,ARGENTINA,6119
26,Chubut,F,75 a 79,OTRO PAIS,ARGENTINA,613
26,Chubut,F,75 a 79,OTRO PAIS,EXTRANJERA,638
26,Chubut,F,80 a 84,ARGENTINA,ARGENTINA,4025
26,Chubut,F,80 a 84,OTRO PAIS,ARGENTINA,494
26,Chubut,F,80 a 84,OTRO PAIS,EXTRANJERA,497
26,Chubut,F,85 a 89,ARGENTINA,ARGENTINA,2413
26,Chubut,F,85 a 89,OTRO PAIS,ARGENTINA,324
26,Chubut,F,85 a 89,OTRO PAIS,EXTRANJERA,346
26,Chubut,F,90 a 94,ARGENTINA,ARGENTINA,1202
26,Chubut,F,90 a 94,OTRO PAIS,ARGENTINA,135
26,Chubut,F,90 a 94,OTRO PAIS,EXTRANJERA,209
26,Chubut,F,95 a 99,ARGENTINA,ARGENTINA,452
26,Chubut,F,95 a 99,OTRO PAIS,ARGENTINA,47
26,Chubut,F,95 a 99,OTRO PAIS,EXTRANJERA,77
26,Chubut,M,0 a 4,ARGENTINA,ARGENTINA,13006
26,Chubut,M,0 a 4,OTRO PAIS,ARGENTINA,14
26,Chubut,M,0 a 4,OTRO PAIS,EXTRANJERA,55
26,Chubut,M,10 a 14,ARGENTINA,ARGENTINA,25108
26,Chubut,M,10 a 14,OTRO PAIS,ARGENTINA,46
26,Chubut,M,10 a 14,OTRO PAIS,EXTRANJERA,314
26,Chubut,M,100 y +,ARGENTINA,ARGENTINA,19
26,Chubut,M,100 y +,OTRO PAIS,ARGENTINA,6
26,Chubut,M,100 y +,OTRO PAIS,EXTRANJERA,7
26,Chubut,M,15 a 19,ARGENTINA,ARGENTINA,24545
26,Chubut,M,15 a 19,OTRO PAIS,ARGENTINA,60
26,Chubut,M,15 a 19,OTRO PAIS,EXTRANJERA,513
26,Chubut,M,20 a 24,ARGENTINA,ARGENTINA,22630
26,Chubut,M,20 a 24,OTRO PAIS,ARGENTINA,83
26,Chubut,M,20 a 24,OTRO PAIS,EXTRANJERA,810
26,Chubut,M,25 a 29,ARGENTINA,ARGENTINA,23709
26,Chubut,M,25 a 29,OTRO PAIS,ARGENTINA,61
26,Chubut,M,25 a 29,OTRO PAIS,EXTRANJERA,875
26,Chubut,M,30 a 34,ARGENTINA,ARGENTINA,24189
26,Chubut,M,30 a 34,OTRO PAIS,ARGENTINA,82
26,Chubut,M,30 a 34,OTRO PAIS,EXTRANJERA,1102
26,Chubut,M,35 a 39,ARGENTINA,ARGENTINA,23810
26,Chubut,M,35 a 39,OTRO PAIS,ARGENTINA,142
26,Chubut,M,35 a 39,OTRO PAIS,EXTRANJERA,1328
26,Chubut,M,40 a 44,ARGENTINA,ARGENTINA,23175
26,Chubut,M,40 a 44,OTRO PAIS,ARGENTINA,170
26,Chubut,M,40 a 44,OTRO PAIS,EXTRANJERA,1265
26,Chubut,M,45 a 49,ARGENTINA,ARGENTINA,22627
26,Chubut,M,45 a 49,OTRO PAIS,ARGENTINA,192
26,Chubut,M,45 a 49,OTRO PAIS,EXTRANJERA,1074
26,Chubut,M,5 a 9,ARGENTINA,ARGENTINA,20262
26,Chubut,M,5 a 9,OTRO PAIS,ARGENTINA,27
26,Chubut,M,5 a 9,OTRO PAIS,EXTRANJERA,136
26,Chubut,M,50 a 54,ARGENTINA,ARGENTINA,18116
26,Chubut,M,50 a 54,OTRO PAIS,ARGENTINA,178
26,Chubut,M,50 a 54,OTRO PAIS,EXTRANJERA,900
26,Chubut,M,55 a 59,ARGENTINA,ARGENTINA,13898
26,Chubut,M,55 a 59,OTRO PAIS,ARGENTINA,258
26,Chubut,M,55 a 59,OTRO PAIS,EXTRANJERA,902
26,Chubut,M,60 a 64,ARGENTINA,ARGENTINA,12662
26,Chubut,M,60 a 64,OTRO PAIS,ARGENTINA,309
26,Chubut,M,60 a 64,OTRO PAIS,EXTRANJERA,909
26,Chubut,M,65 a 69,ARGENTINA,ARGENTINA,10455
26,Chubut,M,65 a 69,OTRO PAIS,ARGENTINA,410
26,Chubut,M,65 a 69,OTRO PAIS,EXTRANJERA,756
26,Chubut,M,70 a 74,ARGENTINA,ARGENTINA,7995
26,Chubut,M,70 a 74,OTRO PAIS,ARGENTINA,504
26,Chubut,M,70 a 74,OTRO PAIS,EXTRANJERA,699
26,Chubut,M,75 a 79,ARGENTINA,ARGENTINA,4955
26,Chubut,M,75 a 79,OTRO PAIS,ARGENTINA,460
26,Chubut,M,75 a 79,OTRO PAIS,EXTRANJERA,559
26,Chubut,M,80 a 84,ARGENTINA,ARGENTINA,2904
26,Chubut,M,80 a 84,OTRO PAIS,ARGENTINA,341
26,Chubut,M,80 a 84,OTRO PAIS,EXTRANJERA,363
26,Chubut,M,85 a 89,ARGENTINA,ARGENTINA,1456
26,Chubut,M,85 a 89,OTRO PAIS,ARGENTINA,230
26,Chubut,M,85 a 89,OTRO PAIS,EXTRANJERA,206
26,Chubut,M,90 a 94,ARGENTINA,ARGENTINA,561
26,Chubut,M,90 a 94,OTRO PAIS,ARGENTINA,96
26,Chubut,M,90 a 94,OTRO PAIS,EXTRANJERA,86
26,Chubut,M,95 a 99,ARGENTINA,ARGENTINA,154
26,Chubut,M,95 a 99,OTRO PAIS,ARGENTINA,36
26,Chubut,M,95 a 99,OTRO PAIS,EXTRANJERA,45
26,Chubut,X,15 a 19,ARGENTINA,ARGENTINA,6
26,Chubut,X,20 a 24,ARGENTINA,ARGENTINA,11
26,Chubut,X,25 a 29,ARGENTINA,ARGENTINA,15
26,Chubut,X,30 a 34,ARGENTINA,ARGENTINA,5
26,Chubut,X,35 a 39,ARGENTINA,ARGENTINA,7
26,Chubut,X,40 a 44,ARGENTINA,ARGENTINA,1
26,Chubut,X,45 a 49,ARGENTINA,ARGENTINA,1
26,Chubut,X,50 a 54,ARGENTINA,ARGENTINA,2
26,Chubut,X,65 a 69,ARGENTINA,ARGENTINA,1
30,Entre Ríos,F,0 a 4,ARGENTINA,ARGENTINA,32305
30,Entre Ríos,F,0 a 4,OTRO PAIS,ARGENTINA,35
30,Entre Ríos,F,0 a 4,OTRO PAIS,EXTRANJERA,11
30,Entre Ríos,F,10 a 14,ARGENTINA,ARGENTINA,55893
30,Entre Ríos,F,10 a 14,OTRO PAIS,ARGENTINA,62
30,Entre Ríos,F,10 a 14,OTRO PAIS,EXTRANJERA,143
30,Entre Ríos,F,100 y +,ARGENTINA,ARGENTINA,141
30,Entre Ríos,F,100 y +,OTRO PAIS,ARGENTINA,1
30,Entre Ríos,F,100 y +,OTRO PAIS,EXTRANJERA,9
30,Entre Ríos,F,15 a 19,ARGENTINA,ARGENTINA,53624
30,Entre Ríos,F,15 a 19,OTRO PAIS,ARGENTINA,93
30,Entre Ríos,F,15 a 19,OTRO PAIS,EXTRANJERA,241
30,Entre Ríos,F,20 a 24,ARGENTINA,ARGENTINA,54949
30,Entre Ríos,F,20 a 24,OTRO PAIS,ARGENTINA,108
30,Entre Ríos,F,20 a 24,OTRO PAIS,EXTRANJERA,668
30,Entre Ríos,F,25 a 29,ARGENTINA,ARGENTINA,56706
30,Entre Ríos,F,25 a 29,OTRO PAIS,ARGENTINA,66
30,Entre Ríos,F,25 a 29,OTRO PAIS,EXTRANJERA,603
30,Entre Ríos,F,30 a 34,ARGENTINA,ARGENTINA,55271
30,Entre Ríos,F,30 a 34,OTRO PAIS,ARGENTINA,67
30,Entre Ríos,F,30 a 34,OTRO PAIS,EXTRANJERA,572
30,Entre Ríos,F,35 a 39,ARGENTINA,ARGENTINA,53389
30,Entre Ríos,F,35 a 39,OTRO PAIS,ARGENTINA,68
30,Entre Ríos,F,35 a 39,OTRO PAIS,EXTRANJERA,548
30,Entre Ríos,F,40 a 44,ARGENTINA,ARGENTINA,50459
30,Entre Ríos,F,40 a 44,OTRO PAIS,ARGENTINA,91
30,Entre Ríos,F,40 a 44,OTRO PAIS,EXTRANJERA,569
30,Entre Ríos,F,45 a 49,ARGENTINA,ARGENTINA,49796
30,Entre Ríos,F,45 a 49,OTRO PAIS,ARGENTINA,106
30,Entre Ríos,F,45 a 49,OTRO PAIS,EXTRANJERA,481
30,Entre Ríos,F,5 a 9,ARGENTINA,ARGENTINA,47871
30,Entre Ríos,F,5 a 9,OTRO PAIS,ARGENTINA,43
30,Entre Ríos,F,5 a 9,OTRO PAIS,EXTRANJERA,59
30,Entre Ríos,F,50 a 54,ARGENTINA,ARGENTINA,41579
30,Entre Ríos,F,50 a 54,OTRO PAIS,ARGENTINA,103
30,Entre Ríos,F,50 a 54,OTRO PAIS,EXTRANJERA,480
30,Entre Ríos,F,55 a 59,ARGENTINA,ARGENTINA,35737
30,Entre Ríos,F,55 a 59,OTRO PAIS,ARGENTINA,136
30,Entre Ríos,F,55 a 59,OTRO PAIS,EXTRANJERA,436
30,Entre Ríos,F,60 a 64,ARGENTINA,ARGENTINA,33998
30,Entre Ríos,F,60 a 64,OTRO PAIS,ARGENTINA,109
30,Entre Ríos,F,60 a 64,OTRO PAIS,EXTRANJERA,390
30,Entre Ríos,F,65 a 69,ARGENTINA,ARGENTINA,30239
30,Entre Ríos,F,65 a 69,OTRO PAIS,ARGENTINA,103
30,Entre Ríos,F,65 a 69,OTRO PAIS,EXTRANJERA,344
30,Entre Ríos,F,70 a 74,ARGENTINA,ARGENTINA,26301
30,Entre Ríos,F,70 a 74,OTRO PAIS,ARGENTINA,105
30,Entre Ríos,F,70 a 74,OTRO PAIS,EXTRANJERA,302
30,Entre Ríos,F,75 a 79,ARGENTINA,ARGENTINA,19878
30,Entre Ríos,F,75 a 79,OTRO PAIS,ARGENTINA,97
30,Entre Ríos,F,75 a 79,OTRO PAIS,EXTRANJERA,255
30,Entre Ríos,F,80 a 84,ARGENTINA,ARGENTINA,13817
30,Entre Ríos,F,80 a 84,OTRO PAIS,ARGENTINA,82
30,Entre Ríos,F,80 a 84,OTRO PAIS,EXTRANJERA,189
30,Entre Ríos,F,85 a 89,ARGENTINA,ARGENTINA,8593
30,Entre Ríos,F,85 a 89,OTRO PAIS,ARGENTINA,31
30,Entre Ríos,F,85 a 89,OTRO PAIS,EXTRANJERA,120
30,Entre Ríos,F,90 a 94,ARGENTINA,ARGENTINA,3715
30,Entre Ríos,F,90 a 94,OTRO PAIS,ARGENTINA,26
30,Entre Ríos,F,90 a 94,OTRO PAIS,EXTRANJERA,61
30,Entre Ríos,F,95 a 99,ARGENTINA,ARGENTINA,1066
30,Entre Ríos,F,95 a 99,OTRO PAIS,ARGENTINA,7
30,Entre Ríos,F,95 a 99,OTRO PAIS,EXTRANJERA,25
30,Entre Ríos,M,0 a 4,ARGENTINA,ARGENTINA,33712
30,Entre Ríos,M,0 a 4,OTRO PAIS,ARGENTINA,33
30,Entre Ríos,M,0 a 4,OTRO PAIS,EXTRANJERA,28
30,Entre Ríos,M,10 a 14,ARGENTINA,ARGENTINA,58652
30,Entre Ríos,M,10 a 14,OTRO PAIS,ARGENTINA,72
30,Entre Ríos,M,10 a 14,OTRO PAIS,EXTRANJERA,181
30,Entre Ríos,M,100 y +,ARGENTINA,ARGENTINA,50
30,Entre Ríos,M,100 y +,OTRO PAIS,ARGENTINA,1
30,Entre Ríos,M,100 y +,OTRO PAIS,EXTRANJERA,3
30,Entre Ríos,M,15 a 19,ARGENTINA,ARGENTINA,56220
30,Entre Ríos,M,15 a 19,OTRO PAIS,ARGENTINA,86
30,Entre Ríos,M,15 a 19,OTRO PAIS,EXTRANJERA,261
30,Entre Ríos,M,20 a 24,ARGENTINA,ARGENTINA,56527
30,Entre Ríos,M,20 a 24,OTRO PAIS,ARGENTINA,113
30,Entre Ríos,M,20 a 24,OTRO PAIS,EXTRANJERA,595
30,Entre Ríos,M,25 a 29,ARGENTINA,ARGENTINA,58345
30,Entre Ríos,M,25 a 29,OTRO PAIS,ARGENTINA,63
30,Entre Ríos,M,25 a 29,OTRO PAIS,EXTRANJERA,562
30,Entre Ríos,M,30 a 34,ARGENTINA,ARGENTINA,56465
30,Entre Ríos,M,30 a 34,OTRO PAIS,ARGENTINA,64
30,Entre Ríos,M,30 a 34,OTRO PAIS,EXTRANJERA,651
30,Entre Ríos,M,35 a 39,ARGENTINA,ARGENTINA,53382
30,Entre Ríos,M,35 a 39,OTRO PAIS,ARGENTINA,77
30,Entre Ríos,M,35 a 39,OTRO PAIS,EXTRANJERA,683
30,Entre Ríos,M,40 a 44,ARGENTINA,ARGENTINA,50751
30,Entre Ríos,M,40 a 44,OTRO PAIS,ARGENTINA,125
30,Entre Ríos,M,40 a 44,OTRO PAIS,EXTRANJERA,685
30,Entre Ríos,M,45 a 49,ARGENTINA,ARGENTINA,49882
30,Entre Ríos,M,45 a 49,OTRO PAIS,ARGENTINA,121
30,Entre Ríos,M,45 a 49,OTRO PAIS,EXTRANJERA,529
30,Entre Ríos,M,5 a 9,ARGENTINA,ARGENTINA,49687
30,Entre Ríos,M,5 a 9,OTRO PAIS,ARGENTINA,42
30,Entre Ríos,M,5 a 9,OTRO PAIS,EXTRANJERA,83
30,Entre Ríos,M,50 a 54,ARGENTINA,ARGENTINA,42086
30,Entre Ríos,M,50 a 54,OTRO PAIS,ARGENTINA,107
30,Entre Ríos,M,50 a 54,OTRO PAIS,EXTRANJERA,523
30,Entre Ríos,M,55 a 59,ARGENTINA,ARGENTINA,34925
30,Entre Ríos,M,55 a 59,OTRO PAIS,ARGENTINA,96
30,Entre Ríos,M,55 a 59,OTRO PAIS,EXTRANJERA,485
30,Entre Ríos,M,60 a 64,ARGENTINA,ARGENTINA,32331
30,Entre Ríos,M,60 a 64,OTRO PAIS,ARGENTINA,113
30,Entre Ríos,M,60 a 64,OTRO PAIS,EXTRANJERA,446
30,Entre Ríos,M,65 a 69,ARGENTINA,ARGENTINA,26970
30,Entre Ríos,M,65 a 69,OTRO PAIS,ARGENTINA,73
30,Entre Ríos,M,65 a 69,OTRO PAIS,EXTRANJERA,376
30,Entre Ríos,M,70 a 74,ARGENTINA,ARGENTINA,22082
30,Entre Ríos,M,70 a 74,OTRO PAIS,ARGENTINA,74
30,Entre Ríos,M,70 a 74,OTRO PAIS,EXTRANJERA,337
30,Entre Ríos,M,75 a 79,ARGENTINA,ARGENTINA,15047
30,Entre Ríos,M,75 a 79,OTRO PAIS,ARGENTINA,75
30,Entre Ríos,M,75 a 79,OTRO PAIS,EXTRANJERA,304
30,Entre Ríos,M,80 a 84,ARGENTINA,ARGENTINA,8567
30,Entre Ríos,M,80 a 84,OTRO PAIS,ARGENTINA,61
30,Entre Ríos,M,80 a 84,OTRO PAIS,EXTRANJERA,205
30,Entre Ríos,M,85 a 89,ARGENTINA,ARGENTINA,4020
30,Entre Ríos,M,85 a 89,OTRO PAIS,ARGENTINA,24
30,Entre Ríos,M,85 a 89,OTRO PAIS,EXTRANJERA,94
30,Entre Ríos,M,90 a 94,ARGENTINA,ARGENTINA,1336
30,Entre Ríos,M,90 a 94,OTRO PAIS,ARGENTINA,15
30,Entre Ríos,M,90 a 94,OTRO PAIS,EXTRANJERA,54
30,Entre Ríos,M,95 a 99,ARGENTINA,ARGENTINA,317
30,Entre Ríos,M,95 a 99,OTRO PAIS,ARGENTINA,4
30,Entre Ríos,M,95 a 99,OTRO PAIS,EXTRANJERA,15
30,Entre Ríos,X,15 a 19,ARGENTINA,ARGENTINA,3
30,Entre Ríos,X,20 a 24,ARGENTINA,ARGENTINA,13
30,Entre Ríos,X,25 a 29,ARGENTINA,ARGENTINA,17
30,Entre Ríos,X,30 a 34,ARGENTINA,ARGENTINA,4
30,Entre Ríos,X,35 a 39,ARGENTINA,ARGENTINA,5
30,Entre Ríos,X,40 a 44,ARGENTINA,ARGENTINA,2
30,Entre Ríos,X,45 a 49,ARGENTINA,ARGENTINA,3
30,Entre Ríos,X,50 a 54,ARGENTINA,ARGENTINA,1
30,Entre Ríos,X,55 a 59,ARGENTINA,ARGENTINA,1
34,Formosa,F,0 a 4,ARGENTINA,ARGENTINA,17362
34,Formosa,F,0 a 4,OTRO PAIS,ARGENTINA,8
34,Formosa,F,0 a 4,OTRO PAIS,EXTRANJERA,6
34,Formosa,F,10 a 14,ARGENTINA,ARGENTINA,28150
34,Formosa,F,10 a 14,OTRO PAIS,ARGENTINA,28
34,Formosa,F,10 a 14,OTRO PAIS,EXTRANJERA,87
34,Formosa,F,100 y +,ARGENTINA,ARGENTINA,46
34,Formosa,F,100 y +,OTRO PAIS,ARGENTINA,8
34,Formosa,F,100 y +,OTRO PAIS,EXTRANJERA,40
34,Formosa,F,15 a 19,ARGENTINA,ARGENTINA,27048
34,Formosa,F,15 a 19,OTRO PAIS,ARGENTINA,35
34,Formosa,F,15 a 19,OTRO PAIS,EXTRANJERA,106
34,Formosa,F,20 a 24,ARGENTINA,ARGENTINA,25722
34,Formosa,F,20 a 24,OTRO PAIS,ARGENTINA,27
34,Formosa,F,20 a 24,OTRO PAIS,EXTRANJERA,179
34,Formosa,F,25 a 29,ARGENTINA,ARGENTINA,26422
34,Formosa,F,25 a 29,OTRO PAIS,ARGENTINA,44
34,Formosa,F,25 a 29,OTRO PAIS,EXTRANJERA,309
34,Formosa,F,30 a 34,ARGENTINA,ARGENTINA,25927
34,Formosa,F,30 a 34,OTRO PAIS,ARGENTINA,54
34,Formosa,F,30 a 34,OTRO PAIS,EXTRANJERA,541
34,Formosa,F,35 a 39,ARGENTINA,ARGENTINA,22499
34,Formosa,F,35 a 39,OTRO PAIS,ARGENTINA,53
34,Formosa,F,35 a 39,OTRO PAIS,EXTRANJERA,794
34,Formosa,F,40 a 44,ARGENTINA,ARGENTINA,19664
34,Formosa,F,40 a 44,OTRO PAIS,ARGENTINA,60
