provincia_id,provincia_nombre,sexo,edad_quinquenal,pais_nacimiento,nacionalidad,cantidad
58,Neuquén,M,0 a 4,ARGENTINA,ARGENTINA,17214
58,Neuquén,M,0 a 4,OTRO PAIS,ARGENTINA,24
58,Neuquén,M,0 a 4,OTRO PAIS,EXTRANJERA,36
58,Neuquén,M,10 a 14,ARGENTINA,ARGENTINA,30338
58,Neuquén,M,10 a 14,OTRO PAIS,ARGENTINA,52
58,Neuquén,M,10 a 14,OTRO PAIS,EXTRANJERA,419
58,Neuquén,M,100 y +,ARGENTINA,ARGENTINA,10
58,Neuquén,M,100 y +,OTRO PAIS,EXTRANJERA,4
58,Neuquén,M,15 a 19,ARGENTINA,ARGENTINA,30041
58,Neuquén,M,15 a 19,OTRO PAIS,ARGENTINA,88
58,Neuquén,M,15 a 19,OTRO PAIS,EXTRANJERA,524
58,Neuquén,M,20 a 24,ARGENTINA,ARGENTINA,27900
58,Neuquén,M,20 a 24,OTRO PAIS,ARGENTINA,57
58,Neuquén,M,20 a 24,OTRO PAIS,EXTRANJERA,798
58,Neuquén,M,25 a 29,ARGENTINA,ARGENTINA,31910
58,Neuquén,M,25 a 29,OTRO PAIS,ARGENTINA,67
58,Neuquén,M,25 a 29,OTRO PAIS,EXTRANJERA,952
58,Neuquén,M,30 a 34,ARGENTINA,ARGENTINA,33552
58,Neuquén,M,30 a 34,OTRO PAIS,ARGENTINA,90
58,Neuquén,M,30 a 34,OTRO PAIS,EXTRANJERA,1348
58,Neuquén,M,35 a 39,ARGENTINA,ARGENTINA,31643
58,Neuquén,M,35 a 39,OTRO PAIS,ARGENTINA,94
58,Neuquén,M,35 a 39,OTRO PAIS,EXTRANJERA,1677
58,Neuquén,M,40 a 44,ARGENTINA,ARGENTINA,28280
58,Neuquén,M,40 a 44,OTRO PAIS,ARGENTINA,196
58,Neuquén,M,40 a 44,OTRO PAIS,EXTRANJERA,1787
58,Neuquén,M,45 a 49,ARGENTINA,ARGENTINA,26988
58,Neuquén,M,45 a 49,OTRO PAIS,ARGENTINA,164
58,Neuquén,M,45 a 49,OTRO PAIS,EXTRANJERA,1440
58,Neuquén,M,5 a 9,ARGENTINA,ARGENTINA,26649
58,Neuquén,M,5 a 9,OTRO PAIS,ARGENTINA,42
58,Neuquén,M,5 a 9,OTRO PAIS,EXTRANJERA,228
58,Neuquén,M,50 a 54,ARGENTINA,ARGENTINA,21265
58,Neuquén,M,50 a 54,OTRO PAIS,ARGENTINA,279
58,Neuquén,M,50 a 54,OTRO PAIS,EXTRANJERA,1599
58,Neuquén,M,55 a 59,ARGENTINA,ARGENTINA,16210
58,Neuquén,M,55 a 59,OTRO PAIS,ARGENTINA,308
58,Neuquén,M,55 a 59,OTRO PAIS,EXTRANJERA,1644
58,Neuquén,M,60 a 64,ARGENTINA,ARGENTINA,14007
58,Neuquén,M,60 a 64,OTRO PAIS,ARGENTINA,223
58,Neuquén,M,60 a 64,OTRO PAIS,EXTRANJERA,1793
58,Neuquén,M,65 a 69,ARGENTINA,ARGENTINA,11159
58,Neuquén,M,65 a 69,OTRO PAIS,ARGENTINA,276
58,Neuquén,M,65 a 69,OTRO PAIS,EXTRANJERA,1470
58,Neuquén,M,70 a 74,ARGENTINA,ARGENTINA,8094
58,Neuquén,M,70 a 74,OTRO PAIS,ARGENTINA,305
58,Neuquén,M,70 a 74,OTRO PAIS,EXTRANJERA,1371
58,Neuquén,M,75 a 79,ARGENTINA,ARGENTINA,5078
58,Neuquén,M,75 a 79,OTRO PAIS,ARGENTINA,266
58,Neuquén,M,75 a 79,OTRO PAIS,EXTRANJERA,1031
58,Neuquén,M,80 a 84,ARGENTINA,ARGENTINA,2643
58,Neuquén,M,80 a 84,OTRO PAIS,ARGENTINA,183
58,Neuquén,M,80 a 84,OTRO PAIS,EXTRANJERA,598
58,Neuquén,M,85 a 89,ARGENTINA,ARGENTINA,1237
58,Neuquén,M,85 a 89,OTRO PAIS,ARGENTINA,80
58,Neuquén,M,85 a 89,OTRO PAIS,EXTRANJERA,245
58,Neuquén,M,90 a 94,ARGENTINA,ARGENTINA,385
58,Neuquén,M,90 a 94,OTRO PAIS,ARGENTINA,24
58,Neuquén,M,90 a 94,OTRO PAIS,EXTRANJERA,99
58,Neuquén,M,95 a 99,ARGENTINA,ARGENTINA,92
58,Neuquén,M,95 a 99,OTRO PAIS,ARGENTINA,8
58,Neuquén,M,95 a 99,OTRO PAIS,EXTRANJERA,23
58,Neuquén,X,15 a 19,ARGENTINA,ARGENTINA,14
58,Neuquén,X,15 a 19,OTRO PAIS,EXTRANJERA,1
58,Neuquén,X,20 a 24,ARGENTINA,ARGENTINA,15
58,Neuquén,X,25 a 29,ARGENTINA,ARGENTINA,17
58,Neuquén,X,30 a 34,ARGENTINA,ARGENTINA,14
58,Neuquén,X,35 a 39,ARGENTINA,ARGENTINA,5
58,Neuquén,X,40 a 44,ARGENTINA,ARGENTINA,2
58,Neuquén,X,40 a 44,OTRO PAIS,ARGENTINA,1
58,Neuquén,X,45 a 49,ARGENTINA,ARGENTINA,4
58,Neuquén,X,50 a 54,ARGENTINA,ARGENTINA,2
58,Neuquén,X,55 a 59,ARGENTINA,ARGENTINA,1
62,Río Negro,F,0 a 4,ARGENTINA,ARGENTINA,16994
62,Río Negro,F,0 a 4,OTRO PAIS,ARGENTINA,47
62,Río Negro,F,0 a 4,OTRO PAIS,EXTRANJERA,25
62,Río Negro,F,10 a 14,ARGENTINA,ARGENTINA,31066
62,Río Negro,F,10 a 14,OTRO PAIS,ARGENTINA,91
62,Río Negro,F,10 a 14,OTRO PAIS,EXTRANJERA,289
62,Río Negro,F,100 y +,ARGENTINA,ARGENTINA,60
62,Río Negro,F,100 y +,OTRO PAIS,ARGENTINA,3
62,Río Negro,F,100 y +,OTRO PAIS,EXTRANJERA,15
62,Río Negro,F,15 a 19,ARGENTINA,ARGENTINA,29102
62,Río Negro,F,15 a 19,OTRO PAIS,ARGENTINA,86
62,Río Negro,F,15 a 19,OTRO PAIS,EXTRANJERA,386
62,Río Negro,F,20 a 24,ARGENTINA,ARGENTINA,27709
62,Río Negro,F,20 a 24,OTRO PAIS,ARGENTINA,95
62,Río Negro,F,20 a 24,OTRO PAIS,EXTRANJERA,621
62,Río Negro,F,25 a 29,ARGENTINA,ARGENTINA,29797
62,Río Negro,F,25 a 29,OTRO PAIS,ARGENTINA,77
62,Río Negro,F,25 a 29,OTRO PAIS,EXTRANJERA,861
62,Río Negro,F,30 a 34,ARGENTINA,ARGENTINA,31539
62,Río Negro,F,30 a 34,OTRO PAIS,ARGENTINA,85
62,Río Negro,F,30 a 34,OTRO PAIS,EXTRANJERA,1088
62,Río Negro,F,35 a 39,ARGENTINA,ARGENTINA,30590
62,Río Negro,F,35 a 39,OTRO PAIS,ARGENTINA,133
62,Río Negro,F,35 a 39,OTRO PAIS,EXTRANJERA,1158
62,Río Negro,F,40 a 44,ARGENTINA,ARGENTINA,28425
62,Río Negro,F,40 a 44,OTRO PAIS,ARGENTINA,242
62,Río Negro,F,40 a 44,OTRO PAIS,EXTRANJERA,1479
62,Río Negro,F,45 a 49,ARGENTINA,ARGENTINA,27241
62,Río Negro,F,45 a 49,OTRO PAIS,ARGENTINA,195
62,Río Negro,F,45 a 49,OTRO PAIS,EXTRANJERA,1345
62,Río Negro,F,5 a 9,ARGENTINA,ARGENTINA,27133
62,Río Negro,F,5 a 9,OTRO PAIS,ARGENTINA,53
62,Río Negro,F,5 a 9,OTRO PAIS,EXTRANJERA,165
62,Río Negro,F,50 a 54,ARGENTINA,ARGENTINA,21563
62,Río Negro,F,50 a 54,OTRO PAIS,ARGENTINA,351
62,Río Negro,F,50 a 54,OTRO PAIS,EXTRANJERA,1845
62,Río Negro,F,55 a 59,ARGENTINA,ARGENTINA,17768
62,Río Negro,F,55 a 59,OTRO PAIS,ARGENTINA,317
62,Río Negro,F,55 a 59,OTRO PAIS,EXTRANJERA,2158
62,Río Negro,F,60 a 64,ARGENTINA,ARGENTINA,16549
62,Río Negro,F,60 a 64,OTRO PAIS,ARGENTINA,319
62,Río Negro,F,60 a 64,OTRO PAIS,EXTRANJERA,2333
62,Río Negro,F,65 a 69,ARGENTINA,ARGENTINA,13730
62,Río Negro,F,65 a 69,OTRO PAIS,ARGENTINA,374
62,Río Negro,F,65 a 69,OTRO PAIS,EXTRANJERA,2286
62,Río Negro,F,70 a 74,ARGENTINA,ARGENTINA,11189
62,Río Negro,F,70 a 74,OTRO PAIS,ARGENTINA,433
62,Río Negro,F,70 a 74,OTRO PAIS,EXTRANJERA,2094
62,Río Negro,F,75 a 79,ARGENTINA,ARGENTINA,8084
62,Río Negro,F,75 a 79,OTRO PAIS,ARGENTINA,472
62,Río Negro,F,75 a 79,OTRO PAIS,EXTRANJERA,1648
62,Río Negro,F,80 a 84,ARGENTINA,ARGENTINA,5499
62,Río Negro,F,80 a 84,OTRO PAIS,ARGENTINA,279
62,Río Negro,F,80 a 84,OTRO PAIS,EXTRANJERA,1029
62,Río Negro,F,85 a 89,ARGENTINA,ARGENTINA,3104
62,Río Negro,F,85 a 89,OTRO PAIS,ARGENTINA,135
62,Río Negro,F,85 a 89,OTRO PAIS,EXTRANJERA,563
62,Río Negro,F,90 a 94,ARGENTINA,ARGENTINA,1406
62,Río Negro,F,90 a 94,OTRO PAIS,ARGENTINA,63
62,Río Negro,F,90 a 94,OTRO PAIS,EXTRANJERA,263
62,Río Negro,F,95 a 99,ARGENTINA,ARGENTINA,364
62,Río Negro,F,95 a 99,OTRO PAIS,ARGENTINA,14
62,Río Negro,F,95 a 99,OTRO PAIS,EXTRANJERA,81
62,Río Negro,M,0 a 4,ARGENTINA,ARGENTINA,17602
62,Río Negro,M,0 a 4,OTRO PAIS,ARGENTINA,31
62,Río Negro,M,0 a 4,OTRO PAIS,EXTRANJERA,39
62,Río Negro,M,10 a 14,ARGENTINA,ARGENTINA,32018
62,Río Negro,M,10 a 14,OTRO PAIS,ARGENTINA,83
62,Río Negro,M,10 a 14,OTRO PAIS,EXTRANJERA,311
62,Río Negro,M,100 y +,ARGENTINA,ARGENTINA,21
62,Río Negro,M,100 y +,OTRO PAIS,EXTRANJERA,6
62,Río Negro,M,15 a 19,ARGENTINA,ARGENTINA,30671
62,Río Negro,M,15 a 19,OTRO PAIS,ARGENTINA,102
62,Río Negro,M,15 a 19,OTRO PAIS,EXTRANJERA,422
62,Río Negro,M,20 a 24,ARGENTINA,ARGENTINA,29291
62,Río Negro,M,20 a 24,OTRO PAIS,ARGENTINA,93
62,Río Negro,M,20 a 24,OTRO PAIS,EXTRANJERA,705
62,Río Negro,M,25 a 29,ARGENTINA,ARGENTINA,31062
62,Río Negro,M,25 a 29,OTRO PAIS,ARGENTINA,67
62,Río Negro,M,25 a 29,OTRO PAIS,EXTRANJERA,939
62,Río Negro,M,30 a 34,ARGENTINA,ARGENTINA,32266
62,Río Negro,M,30 a 34,OTRO PAIS,ARGENTINA,73
62,Río Negro,M,30 a 34,OTRO PAIS,EXTRANJERA,1200
62,Río Negro,M,35 a 39,ARGENTINA,ARGENTINA,30843
62,Río Negro,M,35 a 39,OTRO PAIS,ARGENTINA,98
62,Río Negro,M,35 a 39,OTRO PAIS,EXTRANJERA,1303
62,Río Negro,M,40 a 44,ARGENTINA,ARGENTINA,28598
62,Río Negro,M,40 a 44,OTRO PAIS,ARGENTINA,190
62,Río Negro,M,40 a 44,OTRO PAIS,EXTRANJERA,1584
62,Río Negro,M,45 a 49,ARGENTINA,ARGENTINA,27173
62,Río Negro,M,45 a 49,OTRO PAIS,ARGENTINA,139
62,Río Negro,M,45 a 49,OTRO PAIS,EXTRANJERA,1355
62,Río Negro,M,5 a 9,ARGENTINA,ARGENTINA,28091
62,Río Negro,M,5 a 9,OTRO PAIS,ARGENTINA,62
62,Río Negro,M,5 a 9,OTRO PAIS,EXTRANJERA,180
62,Río Negro,M,50 a 54,ARGENTINA,ARGENTINA,21963
62,Río Negro,M,50 a 54,OTRO PAIS,ARGENTINA,231
62,Río Negro,M,50 a 54,OTRO PAIS,EXTRANJERA,1705
62,Río Negro,M,55 a 59,ARGENTINA,ARGENTINA,17462
62,Río Negro,M,55 a 59,OTRO PAIS,ARGENTINA,253
62,Río Negro,M,55 a 59,OTRO PAIS,EXTRANJERA,1889
62,Río Negro,M,60 a 64,ARGENTINA,ARGENTINA,15794
62,Río Negro,M,60 a 64,OTRO PAIS,ARGENTINA,246
62,Río Negro,M,60 a 64,OTRO PAIS,EXTRANJERA,2083
62,Río Negro,M,65 a 69,ARGENTINA,ARGENTINA,12910
62,Río Negro,M,65 a 69,OTRO PAIS,ARGENTINA,345
62,Río Negro,M,65 a 69,OTRO PAIS,EXTRANJERA,1970
62,Río Negro,M,70 a 74,ARGENTINA,ARGENTINA,9902
62,Río Negro,M,70 a 74,OTRO PAIS,ARGENTINA,368
62,Río Negro,M,70 a 74,OTRO PAIS,EXTRANJERA,1848
62,Río Negro,M,75 a 79,ARGENTINA,ARGENTINA,6393
62,Río Negro,M,75 a 79,OTRO PAIS,ARGENTINA,360
62,Río Negro,M,75 a 79,OTRO PAIS,EXTRANJERA,1575
62,Río Negro,M,80 a 84,ARGENTINA,ARGENTINA,3668
62,Río Negro,M,80 a 84,OTRO PAIS,ARGENTINA,227
62,Río Negro,M,80 a 84,OTRO PAIS,EXTRANJERA,910
62,Río Negro,M,85 a 89,ARGENTINA,ARGENTINA,1657
62,Río Negro,M,85 a 89,OTRO PAIS,ARGENTINA,131
62,Río Negro,M,85 a 89,OTRO PAIS,EXTRANJERA,450
62,Río Negro,M,90 a 94,ARGENTINA,ARGENTINA,566
62,Río Negro,M,90 a 94,OTRO PAIS,ARGENTINA,38
62,Río Negro,M,90 a 94,OTRO PAIS,EXTRANJERA,173
62,Río Negro,M,95 a 99,ARGENTINA,ARGENTINA,122
62,Río Negro,M,95 a 99,OTRO PAIS,ARGENTINA,9
62,Río Negro,M,95 a 99,OTRO PAIS,EXTRANJERA,37
62,Río Negro,X,10 a 14,ARGENTINA,ARGENTINA,1
62,Río Negro,X,15 a 19,ARGENTINA,ARGENTINA,10
62,Río Negro,X,20 a 24,ARGENTINA,ARGENTINA,5
62,Río Negro,X,25 a 29,ARGENTINA,ARGENTINA,10
62,Río Negro,X,30 a 34,ARGENTINA,ARGENTINA,3
62,Río Negro,X,35 a 39,ARGENTINA,ARGENTINA,3
62,Río Negro,X,45 a 49,ARGENTINA,ARGENTINA,3
62,Río Negro,X,50 a 54,ARGENTINA,ARGENTINA,1
62,Río Negro,X,55 a 59,ARGENTINA,ARGENTINA,1
62,Río Negro,X,60 a 64,ARGENTINA,ARGENTINA,4
66,Salta,F,0 a 4,ARGENTINA,ARGENTINA,38610
66,Salta,F,0 a 4,OTRO PAIS,ARGENTINA,38
66,Salta,F,0 a 4,OTRO PAIS,EXTRANJERA,31
66,Salta,F,10 a 14,ARGENTINA,ARGENTINA,65183
66,Salta,F,10 a 14,OTRO PAIS,ARGENTINA,94
66,Salta,F,10 a 14,OTRO PAIS,EXTRANJERA,373
66,Salta,F,100 y +,ARGENTINA,ARGENTINA,106
66,Salta,F,100 y +,OTRO PAIS,ARGENTINA,1
66,Salta,F,100 y +,OTRO PAIS,EXTRANJERA,9
66,Salta,F,15 a 19,ARGENTINA,ARGENTINA,60809
66,Salta,F,15 a 19,OTRO PAIS,ARGENTINA,113
66,Salta,F,15 a 19,OTRO PAIS,EXTRANJERA,438
66,Salta,F,20 a 24,ARGENTINA,ARGENTINA,60231
66,Salta,F,20 a 24,OTRO PAIS,ARGENTINA,83
66,Salta,F,20 a 24,OTRO PAIS,EXTRANJERA,708
66,Salta,F,25 a 29,ARGENTINA,ARGENTINA,59578
66,Salta,F,25 a 29,OTRO PAIS,ARGENTINA,63
66,Salta,F,25 a 29,OTRO PAIS,EXTRANJERA,1019
66,Salta,F,30 a 34,ARGENTINA,ARGENTINA,58470
66,Salta,F,30 a 34,OTRO PAIS,ARGENTINA,68
66,Salta,F,30 a 34,OTRO PAIS,EXTRANJERA,1244
66,Salta,F,35 a 39,ARGENTINA,ARGENTINA,50313
66,Salta,F,35 a 39,OTRO PAIS,ARGENTINA,73
66,Salta,F,35 a 39,OTRO PAIS,EXTRANJERA,1527
66,Salta,F,40 a 44,ARGENTINA,ARGENTINA,47354
66,Salta,F,40 a 44,OTRO PAIS,ARGENTINA,116
66,Salta,F,40 a 44,OTRO PAIS,EXTRANJERA,1648
66,Salta,F,45 a 49,ARGENTINA,ARGENTINA,44914
66,Salta,F,45 a 49,OTRO PAIS,ARGENTINA,121
66,Salta,F,45 a 49,OTRO PAIS,EXTRANJERA,1777
66,Salta,F,5 a 9,ARGENTINA,ARGENTINA,58433
66,Salta,F,5 a 9,OTRO PAIS,ARGENTINA,86
66,Salta,F,5 a 9,OTRO PAIS,EXTRANJERA,201
66,Salta,F,50 a 54,ARGENTINA,ARGENTINA,36738
66,Salta,F,50 a 54,OTRO PAIS,ARGENTINA,117
66,Salta,F,50 a 54,OTRO PAIS,EXTRANJERA,1653
66,Salta,F,55 a 59,ARGENTINA,ARGENTINA,30190
66,Salta,F,55 a 59,OTRO PAIS,ARGENTINA,160
66,Salta,F,55 a 59,OTRO PAIS,EXTRANJERA,1519
66,Salta,F,60 a 64,ARGENTINA,ARGENTINA,26532
66,Salta,F,60 a 64,OTRO PAIS,ARGENTINA,171
66,Salta,F,60 a 64,OTRO PAIS,EXTRANJERA,1542
66,Salta,F,65 a 69,ARGENTINA,ARGENTINA,22628
66,Salta,F,65 a 69,OTRO PAIS,ARGENTINA,198
66,Salta,F,65 a 69,OTRO PAIS,EXTRANJERA,1268
66,Salta,F,70 a 74,ARGENTINA,ARGENTINA,18989
66,Salta,F,70 a 74,OTRO PAIS,ARGENTINA,235
66,Salta,F,70 a 74,OTRO PAIS,EXTRANJERA,1058
66,Salta,F,75 a 79,ARGENTINA,ARGENTINA,13197
66,Salta,F,75 a 79,OTRO PAIS,ARGENTINA,251
66,Salta,F,75 a 79,OTRO PAIS,EXTRANJERA,875
66,Salta,F,80 a 84,ARGENTINA,ARGENTINA,8509
66,Salta,F,80 a 84,OTRO PAIS,ARGENTINA,154
66,Salta,F,80 a 84,OTRO PAIS,EXTRANJERA,581
66,Salta,F,85 a 89,ARGENTINA,ARGENTINA,4758
66,Salta,F,85 a 89,OTRO PAIS,ARGENTINA,82
66,Salta,F,85 a 89,OTRO PAIS,EXTRANJERA,297
66,Salta,F,90 a 94,ARGENTINA,ARGENTINA,2000
66,Salta,F,90 a 94,OTRO PAIS,ARGENTINA,44
66,Salta,F,90 a 94,OTRO PAIS,EXTRANJERA,118
66,Salta,F,95 a 99,ARGENTINA,ARGENTINA,557
66,Salta,F,95 a 99,OTRO PAIS,ARGENTINA,14
66,Salta,F,95 a 99,OTRO PAIS,EXTRANJERA,57
66,Salta,M,0 a 4,ARGENTINA,ARGENTINA,39959
66,Salta,M,0 a 4,OTRO PAIS,ARGENTINA,45
66,Salta,M,0 a 4,OTRO PAIS,EXTRANJERA,48
66,Salta,M,10 a 14,ARGENTINA,ARGENTINA,66743
66,Salta,M,10 a 14,OTRO PAIS,ARGENTINA,108
66,Salta,M,10 a 14,OTRO PAIS,EXTRANJERA,393
66,Salta,M,100 y +,ARGENTINA,ARGENTINA,35
66,Salta,M,100 y +,OTRO PAIS,EXTRANJERA,4
66,Salta,M,15 a 19,ARGENTINA,ARGENTINA,62935
66,Salta,M,15 a 19,OTRO PAIS,ARGENTINA,127
66,Salta,M,15 a 19,OTRO PAIS,EXTRANJERA,536
66,Salta,M,20 a 24,ARGENTINA,ARGENTINA,61954
66,Salta,M,20 a 24,OTRO PAIS,ARGENTINA,94
66,Salta,M,20 a 24,OTRO PAIS,EXTRANJERA,729
66,Salta,M,25 a 29,ARGENTINA,ARGENTINA,60468
66,Salta,M,25 a 29,OTRO PAIS,ARGENTINA,65
66,Salta,M,25 a 29,OTRO PAIS,EXTRANJERA,964
66,Salta,M,30 a 34,ARGENTINA,ARGENTINA,57826
66,Salta,M,30 a 34,OTRO PAIS,ARGENTINA,74
66,Salta,M,30 a 34,OTRO PAIS,EXTRANJERA,1408
66,Salta,M,35 a 39,ARGENTINA,ARGENTINA,49808
66,Salta,M,35 a 39,OTRO PAIS,ARGENTINA,79
66,Salta,M,35 a 39,OTRO PAIS,EXTRANJERA,1504
66,Salta,M,40 a 44,ARGENTINA,ARGENTINA,46448
66,Salta,M,40 a 44,OTRO PAIS,ARGENTINA,94
66,Salta,M,40 a 44,OTRO PAIS,EXTRANJERA,1577
66,Salta,M,45 a 49,ARGENTINA,ARGENTINA,43785
66,Salta,M,45 a 49,OTRO PAIS,ARGENTINA,109
66,Salta,M,45 a 49,OTRO PAIS,EXTRANJERA,1509
66,Salta,M,5 a 9,ARGENTINA,ARGENTINA,59891
66,Salta,M,5 a 9,OTRO PAIS,ARGENTINA,112
66,Salta,M,5 a 9,OTRO PAIS,EXTRANJERA,237
66,Salta,M,50 a 54,ARGENTINA,ARGENTINA,35662
66,Salta,M,50 a 54,OTRO PAIS,ARGENTINA,108
66,Salta,M,50 a 54,OTRO PAIS,EXTRANJERA,1435
66,Salta,M,55 a 59,ARGENTINA,ARGENTINA,29348
66,Salta,M,55 a 59,OTRO PAIS,ARGENTINA,120
66,Salta,M,55 a 59,OTRO PAIS,EXTRANJERA,1293
66,Salta,M,60 a 64,ARGENTINA,ARGENTINA,25555
66,Salta,M,60 a 64,OTRO PAIS,ARGENTINA,130
66,Salta,M,60 a 64,OTRO PAIS,EXTRANJERA,1245
66,Salta,M,65 a 69,ARGENTINA,ARGENTINA,21022
66,Salta,M,65 a 69,OTRO PAIS,ARGENTINA,150
66,Salta,M,65 a 69,OTRO PAIS,EXTRANJERA,1054
66,Salta,M,70 a 74,ARGENTINA,ARGENTINA,16357
66,Salta,M,70 a 74,OTRO PAIS,ARGENTINA,221
66,Salta,M,70 a 74,OTRO PAIS,EXTRANJERA,951
66,Salta,M,75 a 79,ARGENTINA,ARGENTINA,10097
66,Salta,M,75 a 79,OTRO PAIS,ARGENTINA,203
66,Salta,M,75 a 79,OTRO PAIS,EXTRANJERA,862
66,Salta,M,80 a 84,ARGENTINA,ARGENTINA,5691
66,Salta,M,80 a 84,OTRO PAIS,ARGENTINA,153
66,Salta,M,80 a 84,OTRO PAIS,EXTRANJERA,529
66,Salta,M,85 a 89,ARGENTINA,ARGENTINA,2695
66,Salta,M,85 a 89,OTRO PAIS,ARGENTINA,77
66,Salta,M,85 a 89,OTRO PAIS,EXTRANJERA,292
66,Salta,M,90 a 94,ARGENTINA,ARGENTINA,988
66,Salta,M,90 a 94,OTRO PAIS,ARGENTINA,28
66,Salta,M,90 a 94,OTRO PAIS,EXTRANJERA,106
66,Salta,M,95 a 99,ARGENTINA,ARGENTINA,246
66,Salta,M,95 a 99,OTRO PAIS,ARGENTINA,3
66,Salta,M,95 a 99,OTRO PAIS,EXTRANJERA,37
66,Salta,X,10 a 14,ARGENTINA,ARGENTINA,1
66,Salta,X,15 a 19,ARGENTINA,ARGENTINA,1
66,Salta,X,20 a 24,ARGENTINA,ARGENTINA,6
66,Salta,X,25 a 29,ARGENTINA,ARGENTINA,5
66,Salta,X,30 a 34,ARGENTINA,ARGENTINA,4
66,Salta,X,35 a 39,ARGENTINA,ARGENTINA,9
66,Salta,X,40 a 44,ARGENTINA,ARGENTINA,5
66,Salta,X,45 a 49,ARGENTINA,ARGENTINA,5
66,Salta,X,50 a 54,ARGENTINA,ARGENTINA,1
70,San Juan,F,0 a 4,ARGENTINA,ARGENTINA,22339
70,San Juan,F,0 a 4,OTRO PAIS,ARGENTINA,18
70,San Juan,F,0 a 4,OTRO PAIS,EXTRANJERA,8
70,San Juan,F,10 a 14,ARGENTINA,ARGENTINA,35580
70,San Juan,F,10 a 14,OTRO PAIS,ARGENTINA,37
70,San Juan,F,10 a 14,OTRO PAIS,EXTRANJERA,93
70,San Juan,F,100 y +,ARGENTINA,ARGENTINA,38
70,San Juan,F,100 y +,OTRO PAIS,EXTRANJERA,1
70,San Juan,F,15 a 19,ARGENTINA,ARGENTINA,34354
70,San Juan,F,15 a 19,OTRO PAIS,ARGENTINA,95
70,San Juan,F,15 a 19,OTRO PAIS,EXTRANJERA,94
70,San Juan,F,20 a 24,ARGENTINA,ARGENTINA,33077
70,San Juan,F,20 a 24,OTRO PAIS,ARGENTINA,71
70,San Juan,F,20 a 24,OTRO PAIS,EXTRANJERA,141
70,San Juan,F,25 a 29,ARGENTINA,ARGENTINA,31456
70,San Juan,F,25 a 29,OTRO PAIS,ARGENTINA,32
70,San Juan,F,25 a 29,OTRO PAIS,EXTRANJERA,200
70,San Juan,F,30 a 34,ARGENTINA,ARGENTINA,31364
70,San Juan,F,30 a 34,OTRO PAIS,ARGENTINA,41
70,San Juan,F,30 a 34,OTRO PAIS,EXTRANJERA,284
70,San Juan,F,35 a 39,ARGENTINA,ARGENTINA,27522
70,San Juan,F,35 a 39,OTRO PAIS,ARGENTINA,32
70,San Juan,F,35 a 39,OTRO PAIS,EXTRANJERA,251
70,San Juan,F,40 a 44,ARGENTINA,ARGENTINA,26935
70,San Juan,F,40 a 44,OTRO PAIS,ARGENTINA,30
70,San Juan,F,40 a 44,OTRO PAIS,EXTRANJERA,220
70,San Juan,F,45 a 49,ARGENTINA,ARGENTINA,26190
70,San Juan,F,45 a 49,OTRO PAIS,ARGENTINA,21
70,San Juan,F,45 a 49,OTRO PAIS,EXTRANJERA,184
70,San Juan,F,5 a 9,ARGENTINA,ARGENTINA,32191
70,San Juan,F,5 a 9,OTRO PAIS,ARGENTINA,26
70,San Juan,F,5 a 9,OTRO PAIS,EXTRANJERA,37
70,San Juan,F,50 a 54,ARGENTINA,ARGENTINA,22949
70,San Juan,F,50 a 54,OTRO PAIS,ARGENTINA,29
70,San Juan,F,50 a 54,OTRO PAIS,EXTRANJERA,214
70,San Juan,F,55 a 59,ARGENTINA,ARGENTINA,18599
70,San Juan,F,55 a 59,OTRO PAIS,ARGENTINA,31
70,San Juan,F,55 a 59,OTRO PAIS,EXTRANJERA,203
70,San Juan,F,60 a 64,ARGENTINA,ARGENTINA,17088
70,San Juan,F,60 a 64,OTRO PAIS,ARGENTINA,20
70,San Juan,F,60 a 64,OTRO PAIS,EXTRANJERA,183
70,San Juan,F,65 a 69,ARGENTINA,ARGENTINA,15422
70,San Juan,F,65 a 69,OTRO PAIS,ARGENTINA,27
70,San Juan,F,65 a 69,OTRO PAIS,EXTRANJERA,138
70,San Juan,F,70 a 74,ARGENTINA,ARGENTINA,13590
70,San Juan,F,70 a 74,OTRO PAIS,ARGENTINA,26
70,San Juan,F,70 a 74,OTRO PAIS,EXTRANJERA,150
70,San Juan,F,75 a 79,ARGENTINA,ARGENTINA,10359
70,San Juan,F,75 a 79,OTRO PAIS,ARGENTINA,63
70,San Juan,F,75 a 79,OTRO PAIS,EXTRANJERA,227
70,San Juan,F,80 a 84,ARGENTINA,ARGENTINA,6600
70,San Juan,F,80 a 84,OTRO PAIS,ARGENTINA,40
70,San Juan,F,80 a 84,OTRO PAIS,EXTRANJERA,163
70,San Juan,F,85 a 89,ARGENTINA,ARGENTINA,3323
70,San Juan,F,85 a 89,OTRO PAIS,ARGENTINA,19
70,San Juan,F,85 a 89,OTRO PAIS,EXTRANJERA,90
70,San Juan,F,90 a 94,ARGENTINA,ARGENTINA,1347
70,San Juan,F,90 a 94,OTRO PAIS,ARGENTINA,13
70,San Juan,F,90 a 94,OTRO PAIS,EXTRANJERA,45
70,San Juan,F,95 a 99,ARGENTINA,ARGENTINA,315
70,San Juan,F,95 a 99,OTRO PAIS,ARGENTINA,1
70,San Juan,F,95 a 99,OTRO PAIS,EXTRANJERA,20
